Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL2058418,,,333.19,0.0,2.32,3t,C/N=C1\NC(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C,Ki,'=',nM,6.18,,,UO_0000065,18.55,0.42,3.86,10.22,0,CHEMBL2445946,Displacement of [3H]LSD from human recombinant 5HT2B receptor stably expressed in HEK cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2440075,1,Scientific Literature,Bioorg Med Chem,2013.0,CHEMBL3307715,,,,661.0,5HT2B,661.0
CHEMBL2058417,,,333.19,0.0,2.32,3s,C/N=C1\NC(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1C,Ki,'=',nM,6.31,,,UO_0000065,18.94,0.43,3.99,10.43,0,CHEMBL2445946,Displacement of [3H]LSD from human recombinant 5HT2B receptor stably expressed in HEK cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2440075,1,Scientific Literature,Bioorg Med Chem,2013.0,CHEMBL3307715,,,,489.0,5HT2B,489.0
CHEMBL2337495,,,224.69,0.0,0.49,39,O=C1N[C@H]2CNC[C@@H]2c2ccccc21,Ki,'=',nM,5.24,,,UO_0000065,27.82,0.51,4.75,12.73,0,CHEMBL2339050,Displacement of [3H]-LSD from human recombinant 5-HT2B receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293E,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2331262,1,Scientific Literature,Bioorg Med Chem Lett,2013.0,,,,,5812.0,5HT2B,5812.0
CHEMBL2337490,,,292.69,0.0,1.5,"35, enantiomer",O=C1N[C@H]2CNC[C@@H]2c2cccc(C(F)(F)F)c21,Ki,'=',nM,7.14,,,UO_0000065,27.85,0.54,5.64,17.35,0,CHEMBL2339050,Displacement of [3H]-LSD from human recombinant 5-HT2B receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293E,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2331262,1,Scientific Literature,Bioorg Med Chem Lett,2013.0,,,,,73.0,5HT2B,33.0
CHEMBL2337494,,,238.72,0.0,0.79,38,Cc1cccc2c1C(=O)N[C@H]1CNC[C@H]21,Ki,'=',nM,7.64,,,UO_0000065,37.76,0.7,6.85,18.57,0,CHEMBL2339050,Displacement of [3H]-LSD from human recombinant 5-HT2B receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293E,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2331262,1,Scientific Literature,Bioorg Med Chem Lett,2013.0,,,,,23.0,5HT2B,23.0
CHEMBL4522864,,,452.39,0.0,3.38,27; MRS7436,O[C@H]1[C@H](n2cnc3c(NC(C4CCC4)C4CCC4)nc(Cl)nc32)[C@H]2C[C@@]2(CCl)[C@H]1O,Ki,'=',nM,5.82,,,UO_0000065,12.86,0.26,2.44,6.05,0,CHEMBL4369932,Inhibition of 5HT2B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4368904,1,Scientific Literature,J Med Chem,2019.0,,,,,1.52,5HT2B,1520.0
CHEMBL2424668,,,546.08,1.0,3.68,1,O=C(Cc1ccc(OC2CCNCC2)cc1OCCF)N1CCC(N2C(=O)CCc3ccccc32)CC1,Ki,'=',nM,6.3,,,UO_0000065,12.36,0.23,2.62,8.86,0,CHEMBL2428805,Binding affinity to human 5HT2B receptor by competitive binding assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2424532,1,Scientific Literature,Bioorg Med Chem Lett,2013.0,,,,,500.0,5HT2B,500.0
CHEMBL648,CYCLIZINE,4.0,266.39,0.0,3.02,CYCLIZINE,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,Ki,'=',nM,6.62,,,UO_0000065,24.86,0.45,3.6,102.21,0,CHEMBL1909104,DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide),B,BAO_0000249,cell membrane format,,,,CHO-K1,Membrane,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3307512,,,,0.238,5HT2B,238.0
CHEMBL5082177,,,331.89,1.0,5.64,1g,CCCN(CCC)Cc1ccc(Cl)c(-c2ccccc2OC)c1,Ki,'=',nM,7.1,,,UO_0000065,21.38,0.42,1.46,56.91,0,CHEMBL5039780,Binding affinity to 5-HT2BR (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5038590,1,Scientific Literature,J Med Chem,2021.0,,,BINDING AGENT,,80.0,5HT2B,80.0
CHEMBL3735911,,,477.6,1.0,5.16,6e,COc1cccc(CCCN(CCc2ccc(OC)c(OC)c2)CCc2ccc3c(c2)OCO3)c1,Ki,'=',nM,8.34,,,UO_0000065,17.46,0.33,3.18,16.88,0,CHEMBL3736695,Displacement of [3H]LSD from human recombinant 5-HT2B receptor stably expressed in HEK cell membrane after 90 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3734659,1,Scientific Literature,Medchemcomm,2015.0,CHEMBL3307715,,,,4.6,5HT2B,4.6
CHEMBL3735862,,,419.52,0.0,4.72,6a,COc1ccc(CCN(CCc2ccc3c(c2)OCO3)Cc2ccccc2)cc1OC,Ki,'=',nM,7.23,,,UO_0000065,17.23,0.32,2.51,18.0,0,CHEMBL3736695,Displacement of [3H]LSD from human recombinant 5-HT2B receptor stably expressed in HEK cell membrane after 90 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3734659,1,Scientific Literature,Medchemcomm,2015.0,CHEMBL3307715,,,,59.0,5HT2B,59.0
CHEMBL1626,CLEMASTINE,4.0,343.9,1.0,5.1,CLEMASTINE,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,Ki,'=',nM,7.64,,,UO_0000065,22.21,0.43,2.54,61.25,0,CHEMBL1909104,DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide),B,BAO_0000249,cell membrane format,,,,CHO-K1,Membrane,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3307512,,,,0.023,5HT2B,23.0
CHEMBL54,HALOPERIDOL,4.0,375.87,0.0,4.43,HALOPERIDOL,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Ki,'=',nM,5.88,,,UO_0000065,15.66,0.31,1.45,14.52,0,CHEMBL1909104,DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide),B,BAO_0000249,cell membrane format,,,,CHO-K1,Membrane,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3307512,,,,1.305,5HT2B,1305.0
CHEMBL4282729,,,313.83,0.0,4.62,13,CN(C)CC/C=C1\c2ccc(Cl)cc2COc2ccccc21,Ki,'=',nM,8.52,,,UO_0000065,27.16,0.53,3.9,68.35,0,CHEMBL4269542,Displacement of [3H]LSD from 5HT2B (unknown origin) after 1.5 hrs by microbeta scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4266008,1,Scientific Literature,ACS Med Chem Lett,2018.0,,,,,3.0,5HT2B,3.0
CHEMBL4471712,,,403.91,0.0,2.77,19; MRS7399,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CCC3)C3CCC3)nc(Cl)nc21,Ki,'=',nM,5.54,,,UO_0000065,13.71,0.27,2.77,5.76,0,CHEMBL4369932,Inhibition of 5HT2B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4368904,1,Scientific Literature,J Med Chem,2019.0,,,,,2.9,5HT2B,2900.0
CHEMBL4436786,,,399.5,0.0,1.48,24,OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CCC4)C4CCC4)ncnc31)[C@H](O)[C@@H]2O,Ki,'=',nM,6.67,,,UO_0000065,16.69,0.31,5.19,5.73,0,CHEMBL4369932,Inhibition of 5HT2B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4368904,1,Scientific Literature,J Med Chem,2019.0,,,,,0.214,5HT2B,214.0
CHEMBL4572905,,,475.98,0.0,2.71,35; MRS7423,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CCC4)C4CCC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,Ki,'=',nM,7.01,,,UO_0000065,14.73,0.29,4.3,5.73,0,CHEMBL4369932,Inhibition of 5HT2B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4368904,1,Scientific Literature,J Med Chem,2019.0,,,,,0.097,5HT2B,97.0
CHEMBL5288004,,,447.92,0.0,1.93,26,CCOC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,Ki,'=',nM,7.82,,,UO_0000065,17.47,0.34,5.89,6.39,0,CHEMBL5233338,Binding affinity to 5HT2B receptor (unknown origin) assessed as inhibition constant,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5233204,1,Scientific Literature,RSC Med Chem,2021.0,,,ANTAGONIST,,15.0,5HT2B,15.0
CHEMBL3914843,,,419.91,0.0,1.75,20,OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@H](C4CCC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,Ki,'=',nM,7.47,,,UO_0000065,17.79,0.35,5.72,6.42,0,CHEMBL3863860,Displacement of [3H]lysergic from human 5-HT2BR expressed in HEK cell membranes incubated in dark for 90 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862033,1,Scientific Literature,J Med Chem,2016.0,CHEMBL3307715,,,,0.034,5HT2B,34.0
CHEMBL5185086,,,395.5,0.0,4.25,10k,COc1cc2c(cc1OC)-c1c(OC)c(OCC3CC3)cc3c1[C@H](C2)N(C)CC3,Ki,'=',nM,7.4,,,UO_0000065,18.71,0.35,3.15,18.42,0,CHEMBL5142992,Displacement of [3H]LSD from 5-HT2B receptor (unknown origin) assessed as inhibition constant incubated for 90 mins by MicroBeta scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5137112,1,Scientific Literature,J Nat Prod,2022.0,,TIME = 1.5 hr,ANTAGONIST,,40.0,5HT2B,40.0
CHEMBL55958,,,364.38,0.0,4.31,7,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(F)ccc32)cn1,Ki,'=',nM,5.3,,,UO_0000065,14.55,0.27,0.99,7.87,0,CHEMBL617786,Binding affinity towards human cloned 5-HT2B receptor of HEK293 cells by displacement of [3H]5-HT,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133064,1,Scientific Literature,Bioorg Med Chem Lett,2000.0,CHEMBL3307715,,,,-5.3,5HT2B,5011.87
CHEMBL4744176,,,419.55,0.0,1.67,20,CSc1nc(N[C@H](C(C)C)C2CC2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@]4(CO)C[C@H]34)c2n1,Ki,'=',nM,6.77,,,UO_0000065,16.14,0.32,5.1,5.82,0,CHEMBL4703496,Binding affinity to 5HT2B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4699557,1,Scientific Literature,Bioorg Med Chem Lett,2020.0,,,BINDING AGENT,,0.17,5HT2B,170.0
CHEMBL5427695,,,406.55,0.0,3.18,6c,COc1cccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)N(C)C)CC3)CC2)c1F,Ki,'=',nM,7.47,,,UO_0000065,18.36,0.35,4.29,15.54,0,CHEMBL5381022,Displacement of [3H]-5-HT from 5HT2B receptor in HEK293 cell membranes by scintillation counting method,B,BAO_0000249,cell membrane format,Homo sapiens,,,HEK293,Membrane,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5380776,1,Scientific Literature,J Med Chem,2023.0,,,ANTAGONIST,,34.2,5HT2B,34.2
CHEMBL5409134,,,451.06,0.0,4.25,6e,CCc1cc(Cl)c(OC)c(N2CCN(CC[C@H]3CC[C@H](NC(=O)N(C)C)CC3)CC2)c1,Ki,'=',nM,8.14,,,UO_0000065,18.04,0.36,3.89,16.93,0,CHEMBL5381022,Displacement of [3H]-5-HT from 5HT2B receptor in HEK293 cell membranes by scintillation counting method,B,BAO_0000249,cell membrane format,Homo sapiens,,,HEK293,Membrane,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5380776,1,Scientific Literature,J Med Chem,2023.0,,,ANTAGONIST,,7.3,5HT2B,7.3
CHEMBL5408223,,,422.01,0.0,3.74,13b,CCc1cccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)COC)CC3)CC2)c1Cl,Ki,'=',nM,8.77,,,UO_0000065,20.77,0.41,5.03,19.56,0,CHEMBL5381022,Displacement of [3H]-5-HT from 5HT2B receptor in HEK293 cell membranes by scintillation counting method,B,BAO_0000249,cell membrane format,Homo sapiens,,,HEK293,Membrane,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5380776,1,Scientific Literature,J Med Chem,2023.0,,,ANTAGONIST,,1.71,5HT2B,1.71
CHEMBL360328,LORCASERIN,4.0,195.69,0.0,2.59,7,C[C@H]1CNCCc2ccc(Cl)cc21,Ki,'=',nM,6.72,,,UO_0000065,34.36,0.71,4.13,55.89,0,CHEMBL958365,Displacement of [3H]LSD from human 5HT2B receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1153382,1,Scientific Literature,J Med Chem,2009.0,,,,,189.0,5HT2B,1.3
CHEMBL4876036,,,258.32,0.0,1.49,3a,COc1ccccc1-c1n[nH]cc1N1CCNCC1,Ki,'=',nM,5.9,,,UO_0000065,22.85,0.42,4.41,11.1,0,CHEMBL4828359,Binding affinity to 5HT2B receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4825758,1,Scientific Literature,J Med Chem,2021.0,,,BINDING AGENT,,1248.0,5HT2B,1248.0
CHEMBL4862745,,,228.3,0.0,1.49,3d,c1ccc(-c2n[nH]cc2N2CCNCC2)cc1,Ki,'=',nM,6.19,,,UO_0000065,27.12,0.5,4.7,14.09,0,CHEMBL4828359,Binding affinity to 5HT2B receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4825758,1,Scientific Literature,J Med Chem,2021.0,,,BINDING AGENT,,643.0,5HT2B,643.0
CHEMBL3582461,MSD-CYP11B2-Negative-control,,303.29,0.0,4.45,EUB0000733a,FC(F)(F)c1ccc2c(c1)nc(-c1cccnc1)n2C1CC1,Ki,'=',nM,5.97,,,UO_0000065,19.68,0.37,1.52,19.44,0,CHEMBL5213765,Selectivity interaction (GPCR panel (PDSP screen)) EUB0000733a HTR2B,B,BAO_0000357,single protein format,Homo sapiens,,,,,Protein family: GPCR,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5212743,65,EUbOPEN Chemogenomic Library Literature Data,,2023.0,,"Selectivity Comments: CYP inhibition assay (V79 cell line): IC50 (human CYP11B1) >10 µM (https://pubs.acs.org/doi/10.1021/acsmedchemlett.5b00054) | Selectivity number of off-targets = 0.0 None | Selectivity number of targets = 45.0 None | Selectivity Remarks: Screened at 10 µM (in-vitro potency) | Selectivity Source Knowledge: https://doi.org/10.1021/acsmedchemlett.5b00054, https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/MSD-CYP11B2, https://pubs.acs.org/doi/10.1021/acsmedchemlett.5b00054",,,1073.0,5HT2B,1071.52
CHEMBL202538,,,349.87,1.0,5.02,34,C[C@@H](Cn1ccc2ccc3ncccc3c21)NCc1ccccc1Cl,Ki,'=',nM,6.42,,,UO_0000065,18.35,0.35,1.4,21.51,0,CHEMBL854095,Displacement of [3H]5-HT from human 5HT2B,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1149379,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,,,,,380.0,5HT2B,380.0
CHEMBL2104980,PRUVANSERIN HYDROCHLORIDE,-1.0,412.9,0.0,3.18,EUB0000483aCl,N#Cc1c[nH]c2c(C(=O)N3CCN(CCc4ccc(F)cc4)CC3)cccc12,Ki,'=',nM,5.98,,,UO_0000065,15.89,0.29,2.8,9.48,0,CHEMBL5442192,"PDSP Secondary Binding target: HTR2B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5442175,55,EUbOPEN Chemogenomic Library,,2024.0,,Radioligand: [3H]-LSD,,,1039.92,5HT2B,1039.92
CHEMBL2181170,,,353.44,0.0,4.42,4v,CCCN1CCC(COc2nc3c(F)cccc3c3ncccc23)CC1,Ki,'=',nM,6.87,,,UO_0000065,19.43,0.36,2.45,17.95,0,CHEMBL2188190,Binding affinity to human 5HT2B by Cerep protocol based assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2176996,1,Scientific Literature,J Med Chem,2012.0,,,,,136.0,5HT2B,136.0
CHEMBL2181189,,,352.45,1.0,5.03,4m,CCCN1CCC(COc2nc3c(F)cccc3c3ccccc23)CC1,Ki,'=',nM,7.39,,,UO_0000065,20.98,0.39,2.36,29.15,0,CHEMBL2188190,Binding affinity to human 5HT2B by Cerep protocol based assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2176996,1,Scientific Literature,J Med Chem,2012.0,,,,,40.4,5HT2B,40.4
CHEMBL95104,,,488.05,0.0,4.91,"13, SB-656104",O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1,Ki,'=',nM,7.04,,,UO_0000065,14.42,0.29,2.13,10.73,0,CHEMBL617610,Compound was tested for its binding affinity for human cloned 5-hydroxytryptamine 2B receptor in HEK 293 using [3H]ketanserin as a radioligand,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134976,1,Scientific Literature,Bioorg Med Chem Lett,2002.0,CHEMBL3307715,,,,-7.04,5HT2B,91.2
CHEMBL657,DIPHENHYDRAMINE,4.0,255.36,0.0,3.35,DIPHENHYDRAMINE,CN(C)CCOC(c1ccccc1)c1ccccc1,Ki,'=',nM,6.15,,,UO_0000065,24.08,0.44,2.8,49.3,0,CHEMBL1909104,DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2B radioligand binding (ligand: [3H] Lysergic acid diethylamide),B,BAO_0000249,cell membrane format,,,,CHO-K1,Membrane,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3307512,,,,0.711,5HT2B,711.0
CHEMBL34730,,,266.73,0.0,2.51,EUB0000375a,COc1cc2c(CCNC(C)=O)c[nH]c2cc1Cl,Ki,'=',nM,6.07,,,UO_0000065,22.77,0.46,3.56,11.22,0,CHEMBL5442192,"PDSP Secondary Binding target: HTR2B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5442175,55,EUbOPEN Chemogenomic Library,,2024.0,,Radioligand: [3H]-LSD,,,844.113,5HT2B,844.11
CHEMBL4743049,,,341.24,0.0,2.12,EUB0000456aCl,Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,Ki,'=',nM,8.0,,,UO_0000065,26.26,0.52,5.88,15.92,0,CHEMBL5442192,"PDSP Secondary Binding target: HTR2B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5442175,55,EUbOPEN Chemogenomic Library,,2024.0,,Radioligand: [3H]-LSD,,,9.9431,5HT2B,9.943
CHEMBL3581254,,,381.47,0.0,4.03,11m,C=CCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,Ki,'=',nM,7.26,,,UO_0000065,19.03,0.35,3.23,18.08,0,CHEMBL5142992,Displacement of [3H]LSD from 5-HT2B receptor (unknown origin) assessed as inhibition constant incubated for 90 mins by MicroBeta scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5137112,1,Scientific Literature,J Nat Prod,2022.0,,TIME = 1.5 hr,ANTAGONIST,,55.0,5HT2B,55.0
CHEMBL5191141,,,362.97,0.0,4.94,10; Lu AF35700,[2H]c1c([2H])c([2H])c([C@@H]2C[C@@H](N3CCN(C([2H])([2H])[2H])C(C)(C)C3)c3cc(Cl)ccc32)c([2H])c1[2H],Ki,'=',nM,9.4,,,UO_0000065,26.48,0.51,4.46,145.03,0,CHEMBL5117888,Displacement of [125I](+/-)DOI from recombinant human 5-HT2B receptor measured after 60 mins by scintillation counting analysis,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5113485,1,Scientific Literature,Bioorg Med Chem Lett,2022.0,,TIME = 1.0 hr,BINDING AGENT,,0.4,5HT2B,0.4
CHEMBL202324,,,265.36,0.0,3.35,37,C=CCN[C@@H](C)Cn1ccc2ccc3ncccc3c21,Ki,'=',nM,6.34,,,UO_0000065,23.9,0.43,2.99,21.25,0,CHEMBL854095,Displacement of [3H]5-HT from human 5HT2B,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1149379,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,,,,,455.0,5HT2B,455.0
CHEMBL202656,,,225.29,0.0,2.54,31,C[C@H](N)Cn1ccc2ccc3cnccc3c21,Ki,'=',nM,6.11,,,UO_0000065,27.12,0.49,3.57,13.93,0,CHEMBL854095,Displacement of [3H]5-HT from human 5HT2B,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1149379,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,,,,,778.0,5HT2B,778.0
