Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL4849552,,,369.47,0.0,2.39,J-2,COc1cccc(N2CCN(CCCOc3ccccc3C(N)=O)CC2)c1,Ki,'=',nM,7.68,,,UO_0000065,20.78,0.39,5.29,11.29,0,CHEMBL4821472,Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819072,1,Scientific Literature,Bioorg Med Chem Lett,2021,,,BINDING AGENT,,21.0,5HT1A,21.0
CHEMBL2234893,,,339.44,0.0,2.38,O-2,NC(=O)c1ccccc1OCCCN1CCN(c2ccccc2)CC1,Ki,'=',nM,6.84,,,UO_0000065,20.16,0.37,4.46,11.64,0,CHEMBL4821472,Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819072,1,Scientific Literature,Bioorg Med Chem Lett,2021,,,BINDING AGENT,,143.0,5HT1A,143.0
CHEMBL1806869,,,448.57,1.0,6.98,(+/-)-12,CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)Nc2cccc4ccccc24)c1-3,Ki,'=',nM,6.91,,,UO_0000065,15.4,0.28,-0.07,16.61,0,CHEMBL1811741,Displacement of [3H]-8-OH-DPAT from 5-HT1A receptor expressed in CHO cells after 50 mins by beta liquid scintillation counter,B,BAO_0000219,cell-based format,,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1806354,1,Scientific Literature,J Med Chem,2011,CHEMBL3308072,,,,124.0,5HT1A,124.0
CHEMBL3215877,,,453.33,0.0,4.18,EUB0000393aCl,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,Ki,'=',nM,5.12,,,UO_0000065,13.47,0.26,0.95,12.05,0,CHEMBL5442178,"PDSP Secondary Binding target: HTR1A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5442175,55,EUbOPEN Chemogenomic Library,,2024,,Radioligand: [3H]-WAY100635,,,7498.94,5HT1A,7498.94
CHEMBL3977591,,,422.33,0.0,1.31,BDBM210830,Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3Br)CC2)c1=O,Ki,'=',nM,8.22,,372263.0,UO_0000065,19.47,0.43,6.91,12.97,0,CHEMBL3888091,"In Vitro Agonist Binding Assay: Preparation of Membrane Fractions from CHO-h5-HT1A Cells. Membranes from CHO cells stably expressing the human 5-HT1A receptor at a density of 8 pmol/mg membrane protein with 5-HT2c receptor background were prepared. Cells were grown in DMEM/F-12 medium supplemented with 5% fatal bovine serum, 50 ig/mL geneticin, and 50 ig/mL hygromycin B in a humidified atmosphere of 5% CO2 until they reached confluence. Cells were harvested by centrifugation (800 g for 5 min) and homogenized using a polytron homogenizer (Polytron, CH-6010 Kreiens-Lu, Brinkman Instrument, Westbury, N.Y.) in buffer containing 20 mM HEPES, pH7.4, 3 mM MgCl2, and a cocktail of protease inhibitors (Sigma-Aldrich, St. Louis, Mo.) at 1:2000 dilution. The homogenate was centrifuged (Beckman Optima LE80K Ultracentrifuge) at 100 000 g for 15 min at 4° C. The pellet was suspended in the same buffer and recentrifuged. The final pellet was suspended in assay buffer containing 20 mM HEPES, pH 7.4, 3 mM MgCl2, 100 mM NaCl, and a mixture of protease inhibitors and stored at -70° C. Protein concentration was determined by detergent compatible colorimetric assay using DC Protein Assay Reagents as recommended by the manufacturer (Bio-Rad, Hercules, Calif.).",B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3886571,37,BindingDB Patent Bioactivity Data,,2016,CHEMBL3308072,,,,6.0,5HT1A,6.0
CHEMBL342060,,,407.52,0.0,2.68,2b,COc1ccccc1N1CCN(CCCCNC(=O)c2ccn3nccc3c2)CC1,Ki,'=',nM,7.82,,,UO_0000065,19.2,0.36,5.14,12.6,0,CHEMBL616399,Displacement of [3H]- 8-OH-DPAT from porcine 5-hydroxytryptamine 1A receptor,B,BAO_0000357,single protein format,Sus scrofa,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135974,1,Scientific Literature,J Med Chem,2002,,,,,15.0,5HT1A,15.0
CHEMBL1945685,,,491.64,0.0,3.8,11,CC(=O)Nc1ccc2nc(N3CCN(CCCCN4C(=O)CC5(CCCC5)CC4=O)CC3)ccc2c1,Ki,'=',nM,5.5,,,UO_0000065,11.18,0.21,1.69,6.4,0,CHEMBL1949347,Displacement of [3H]8-OH-DPAT from 5HT1A receptor in cerebral cortex homogenates after 15 mins,B,BAO_0000221,tissue-based format,,CHEMBL3559724,Cerebral cortex,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1944535,1,Scientific Literature,Eur J Med Chem,2012,,,,,3200.0,5HT1A,3200.0
CHEMBL4859988,,,352.48,0.0,3.18,4,CC(=O)Nc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1,Ki,'=',nM,7.85,,,UO_0000065,22.28,0.41,4.67,16.2,0,CHEMBL4815622,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor incubated for 1 hr by liquid scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4813955,1,Scientific Literature,Eur J Med Chem,2021,,TIME = 1.0 hr,BINDING AGENT,,14.0,5HT1A,14.0
CHEMBL4875803,,,409.49,0.0,2.57,K-1,COc1cccc(N2CCN(CCCCn3c(=O)oc4ccccc4c3=O)CC2)c1,Ki,'=',nM,8.49,,,UO_0000065,20.74,0.39,5.92,12.51,0,CHEMBL4821472,Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819072,1,Scientific Literature,Bioorg Med Chem Lett,2021,,,BINDING AGENT,,3.2,5HT1A,3.2
CHEMBL4876545,,,477.59,0.0,3.36,8b,COc1ccccc1N1CCN(Cc2ccc(CN3C(=O)c4ccccc4S3(=O)=O)cc2)CC1,Ki,'=',nM,7.11,,,UO_0000065,14.89,0.29,3.75,10.14,0,CHEMBL4821472,Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819072,1,Scientific Literature,Bioorg Med Chem Lett,2021,,,BINDING AGENT,,77.0,5HT1A,77.0
CHEMBL4872713,,,413.54,0.0,2.82,6a,O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2ccccc2)CC1,Ki,'=',nM,7.8,,,UO_0000065,18.85,0.37,4.98,12.79,0,CHEMBL4821472,Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819072,1,Scientific Literature,Bioorg Med Chem Lett,2021,,,BINDING AGENT,,16.0,5HT1A,16.0
CHEMBL4861643,,,493.67,1.0,6.28,4s,CC1CCN(CCc2ccc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2)CC1,Ki,'=',nM,8.36,,,UO_0000065,16.93,0.32,2.08,20.02,0,CHEMBL4821054,Binding affinity to 5-HT1A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819047,1,Scientific Literature,Bioorg Med Chem Lett,2021,,,ANTAGONIST,,4.4,5HT1A,4.4
CHEMBL150050,,,420.48,0.0,4.71,18,COc1cccc2c1O[C@@H](CN1C3C=C(n4ccc5cc(F)ccc54)CC1CC3)CO2,Ki,'=',nM,6.89,,,UO_0000065,16.4,0.3,2.18,19.22,0,CHEMBL615756,Displacement of [3H]8-OH-DPAT from human 5-hydroxytryptamine 1A receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1147408,1,Scientific Literature,Bioorg Med Chem Lett,2004,CHEMBL3308072,,,,127.7,5HT1A,127.7
CHEMBL4640150,,,406.53,0.0,4.75,13,C=CCOc1c(OC)cc2c3c1-c1cc(NC(=O)CCC)ccc1CC3N(C)CC2,Ki,'=',nM,6.33,,,UO_0000065,15.58,0.29,1.58,12.47,0,CHEMBL4625521,Displacement of [3H]-WAY100635 from human 5-HT1A receptor expresssed in stable CHO cell membrane incubated for 90 mins by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4622954,1,Scientific Literature,Bioorg Med Chem,2020,CHEMBL3308072,,,,463.0,5HT1A,463.0
CHEMBL4633889,,,306.45,0.0,4.28,32,CCCN1CCc2cccc3c2C1Cc1ccc(N(C)C)cc1-3,Ki,'=',nM,6.59,,,UO_0000065,21.51,0.39,2.31,101.72,0,CHEMBL4625521,Displacement of [3H]-WAY100635 from human 5-HT1A receptor expresssed in stable CHO cell membrane incubated for 90 mins by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4622954,1,Scientific Literature,Bioorg Med Chem,2020,CHEMBL3308072,,,,256.0,5HT1A,256.0
CHEMBL4862180,,,369.9,0.0,3.69,19,O=C1c2ccc(Cl)cc2CC1CCCN1CCN(c2ccccn2)CC1,Ki,'=',nM,8.63,,,UO_0000065,23.33,0.45,4.94,23.68,0,CHEMBL4815622,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor incubated for 1 hr by liquid scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4813955,1,Scientific Literature,Eur J Med Chem,2021,,TIME = 1.0 hr,BINDING AGENT,,8.63,5HT1A,2.3
CHEMBL2204359,,,375.75,0.0,4.55,5l,Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,Ki,'=',nM,7.11,,,UO_0000065,20.95,0.46,2.56,46.55,0,CHEMBL2215842,Displacement of [3H]5-carboxamidotryptamine to human 5HT1A expressed in HEK293 cells by filter binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2203036,1,Scientific Literature,J Med Chem,2011,CHEMBL3307715,,,,78.0,5HT1A,78.0
CHEMBL2205037,,,350.92,0.0,3.56,4b,COc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1,Ki,'=',nM,5.4,,,UO_0000065,17.17,0.34,1.84,22.03,0,CHEMBL2215842,Displacement of [3H]5-carboxamidotryptamine to human 5HT1A expressed in HEK293 cells by filter binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2203036,1,Scientific Literature,J Med Chem,2011,CHEMBL3307715,,,,4000.0,5HT1A,4000.0
CHEMBL300780,,,494.47,1.0,5.9,"3, NGB2904",O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,Ki,'=',nM,5.69,,,UO_0000065,11.51,0.23,-0.21,15.99,0,CHEMBL895655,Binding affinity to human 5HT1A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1148745,1,Scientific Literature,J Med Chem,2007,,,,,2040.0,5HT1A,2040.0
CHEMBL61440,,,455.6,0.0,5.0,2,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCc4ccccc43)c2)CC1,Ki,'=',nM,8.47,,,UO_0000065,18.59,0.34,3.47,23.51,0,CHEMBL616374,Compound was measured in vivo for its binding affinity at 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT as radioligand,B,BAO_0000218,organism-based format,,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1129884,1,Scientific Literature,Bioorg Med Chem Lett,1997,,,,,3.4,5HT1A,3.4
CHEMBL4293643,,,517.45,2.0,5.9,9c,CC(=O)c1c(C)cc2oc(=O)cc(C)c2c1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,Ki,'=',nM,6.6,,,UO_0000065,12.76,0.26,0.7,10.48,0,CHEMBL4263061,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in CHOK1 cell membranes after 60 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261553,1,Scientific Literature,Medchemcomm,2017,,,,,250.0,5HT1A,250.0
CHEMBL2204362,,,350.92,0.0,3.56,5o,COc1cc(C)ccc1Sc1ccccc1N1CCNCC1,Ki,'=',nM,6.68,,,UO_0000065,21.24,0.41,3.12,27.26,0,CHEMBL2215842,Displacement of [3H]5-carboxamidotryptamine to human 5HT1A expressed in HEK293 cells by filter binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2203036,1,Scientific Literature,J Med Chem,2011,CHEMBL3307715,,,,210.0,5HT1A,210.0
CHEMBL4591878,,,350.88,0.0,2.15,20,CN1CCN(c2nc(N)nc(CSc3ccccc3Cl)n2)CC1,Ki,'=',nM,5.78,,,UO_0000065,16.46,0.34,3.62,8.11,0,CHEMBL4366764,Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in human HEK293 cells assessed as inhibitory constant incubated for 1 hr by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4364280,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,1680.0,5HT1A,1680.0
CHEMBL4104216,,,466.01,1.0,5.04,31,O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc2ccccc12,Ki,'=',nM,8.4,,,UO_0000065,18.02,0.36,3.36,12.88,0,CHEMBL4041088,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in CHO-K1 cell membranes after 60 mins by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4038339,1,Scientific Literature,J Med Chem,2017,,,,,4.0,5HT1A,4.0
CHEMBL4558202,,,245.26,0.0,2.72,37,COc1ccc2[nH]cc(-c3cncn3C)c2c1F,Ki,'=',nM,6.7,,,UO_0000065,27.31,0.51,3.98,15.64,0,CHEMBL4394031,Displacement of [3H]-8-OH-DPAT from human recombinant 5-HT1A receptor expressed in HEK293 cells after 1 hr by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4393658,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,200.0,5HT1A,200.0
CHEMBL5189101,,,437.54,0.0,2.65,6e,O=c1n(CCCCCCN2CCN(c3cccc4c3OCCO4)CC2)nc2ccccn12,Ki,'=',nM,9.0,,,UO_0000065,20.57,0.38,6.35,14.01,0,CHEMBL5163612,Displacement of [3H]-5-OH-DPAT from human full length 5-HT1AR expressed in HEK293 cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5154833,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,1.0,5HT1A,1.0
CHEMBL3403335,,,386.48,0.0,4.93,9,O=S(=O)(c1ccccc1)N1C=Cc2ccccc2C1c1c[nH]c2ccccc12,Ki,'=',nM,4.99,,,UO_0000065,12.9,0.24,0.06,9.38,0,CHEMBL3404596,Displacement of [3H]-8-OH-DPAT from human cloned 5-HT1A receptor expressed in HEK293 cells at 0.1 and 1 uM,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3399949,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3307715,,,,10330.0,5HT1A,10330.0
CHEMBL3403341,,,408.91,1.0,5.77,17,Cc1ccc(Nc2c(S(=O)(=O)c3ccccc3)cnc3ccc(Cl)cc23)cc1,Ki,'=',nM,4.86,,,UO_0000065,11.89,0.24,-0.91,8.23,0,CHEMBL3404596,Displacement of [3H]-8-OH-DPAT from human cloned 5-HT1A receptor expressed in HEK293 cells at 0.1 and 1 uM,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3399949,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3307715,,,,13700.0,5HT1A,13700.0
CHEMBL4545518,,,510.68,2.0,5.46,10.4,Cc1ccccc1-c1c2n(c(=O)n(CCCCN3CCCC(c4c[nH]c5ccccc45)C3)c1=O)CCCC2,Ki,'=',nM,7.21,,,UO_0000065,14.11,0.26,1.75,11.44,0,CHEMBL4367995,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor expressed in CHO-K1 cell membranes incubated for 60 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4364313,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307512,,,,62.0,5HT1A,62.0
CHEMBL4469633,,,531.1,2.0,5.81,10.6,O=c1c(-c2ccc(Cl)cc2)c2n(c(=O)n1CCCCN1CCCC(c3c[nH]c4ccccc34)C1)CCCC2,Ki,'=',nM,7.52,,,UO_0000065,14.16,0.27,1.71,11.94,0,CHEMBL4367995,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor expressed in CHO-K1 cell membranes incubated for 60 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4364313,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307512,,,,30.0,5HT1A,30.0
CHEMBL4467024,,,526.68,2.0,5.16,10.9,COc1ccc(-c2c3n(c(=O)n(CCCCN4CCCC(c5c[nH]c6ccccc56)C4)c2=O)CCCC3)cc1,Ki,'=',nM,7.28,,,UO_0000065,13.83,0.26,2.12,10.08,0,CHEMBL4367995,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor expressed in CHO-K1 cell membranes incubated for 60 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4364313,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307512,,,,52.0,5HT1A,52.0
CHEMBL4466243,,,544.67,2.0,5.3,10.14,COc1ccccc1-c1c2n(c(=O)n(CCCCN3CCCC(c4c[nH]c5ccc(F)cc45)C3)c1=O)CCCC2,Ki,'=',nM,7.4,,,UO_0000065,13.58,0.25,2.1,10.24,0,CHEMBL4367995,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor expressed in CHO-K1 cell membranes incubated for 60 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4364313,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307512,,,,40.0,5HT1A,40.0
CHEMBL4570387,,,509.56,0.0,4.24,Trans-6,COc1ccccc1OCCNC[C@H]1CO[C@H](C(c2ccccc2)c2ccccc2)O1,Ki,'=',nM,8.7,,,UO_0000065,20.74,0.38,4.46,17.77,0,CHEMBL4353358,Displacement of [3H]8-OH-DPAT from human cloned 5HT-1AR transfected in HeLa cells incubated for 30 mins by liquid scintillation counter,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4350985,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308376,,,,8.7,5HT1A,1.995
CHEMBL4282702,,,443.91,1.0,6.19,13,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1,Ki,'=',nM,6.04,,,UO_0000065,13.62,0.28,-0.14,25.76,0,CHEMBL4260797,Displacement of [3H]-Way100635 from human 5HT1A receptor expressed in stable CHO cell membranes by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4257579,1,Scientific Literature,Bioorg Med Chem Lett,2018,,,,,901.0,5HT1A,901.0
CHEMBL4591601,,,533.46,1.0,4.51,13,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)C2=O)cc1OC,Ki,'=',nM,9.7,,,UO_0000065,18.18,0.37,5.19,13.05,0,CHEMBL4343018,Displacement of [3H]-8-OH-DPAT from human recombinant 5-HT1A receptor expressed in HEK293 cells incubated for 60 mins by microbeta2 scintillation counter,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4342411,1,Scientific Literature,Bioorg Med Chem,2019,CHEMBL3307715,,,,0.2,5HT1A,0.2
CHEMBL4569899,,,506.61,1.0,2.91,17,COc1ccc(/C=C2\NC(=O)N(CCCN3CCN(c4ncccn4)CC3)C2=O)cc1OC1CCCC1,Ki,'=',nM,7.07,,,UO_0000065,13.96,0.26,4.16,7.06,0,CHEMBL4343018,Displacement of [3H]-8-OH-DPAT from human recombinant 5-HT1A receptor expressed in HEK293 cells incubated for 60 mins by microbeta2 scintillation counter,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4342411,1,Scientific Literature,Bioorg Med Chem,2019,CHEMBL3307715,,,,85.0,5HT1A,85.0
CHEMBL4531761,,,587.55,2.0,5.82,19,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)C2=O)cc1OC1CCCC1,Ki,'=',nM,6.88,,,UO_0000065,11.71,0.23,1.06,9.25,0,CHEMBL4343018,Displacement of [3H]-8-OH-DPAT from human recombinant 5-HT1A receptor expressed in HEK293 cells incubated for 60 mins by microbeta2 scintillation counter,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4342411,1,Scientific Literature,Bioorg Med Chem,2019,CHEMBL3307715,,,,132.0,5HT1A,132.0
CHEMBL4565881,,,229.26,0.0,3.19,17,CCn1cncc1-c1c[nH]c2ccc(F)cc12,Ki,'=',nM,5.63,,,UO_0000065,24.56,0.45,2.44,16.75,0,CHEMBL4394031,Displacement of [3H]-8-OH-DPAT from human recombinant 5-HT1A receptor expressed in HEK293 cells after 1 hr by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4393658,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,2344.0,5HT1A,2344.0
CHEMBL4291739,,,493.56,0.0,4.5,7c,CC(=O)c1c(C)cc2oc(=O)cc(C)c2c1OCCCCN1CCN(c2ccc([N+](=O)[O-])cc2)CC1,Ki,'=',nM,7.48,,,UO_0000065,15.16,0.28,2.98,7.05,0,CHEMBL4263061,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in CHOK1 cell membranes after 60 mins by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4261553,1,Scientific Literature,Medchemcomm,2017,,,,,33.0,5HT1A,33.0
CHEMBL1774063,,,449.38,0.0,4.25,4,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,Ki,'=',nM,7.75,,,UO_0000065,17.25,0.35,3.5,13.44,0,CHEMBL1776019,Displacement of [3H]-8-OH-DPAT from human 5HT1A receptor expressed in HeLa cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HeLa,,,,,CHEMBL214,Serotonin 1a (5-HT1a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1773056,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3308376,,,,17.7,5HT1A,17.7
