Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL4248544,,,520.72,2.0,5.21,79,O=S(=O)(c1cccc2ncccc12)N1CCCC[C@@H]1CCN1CCN(c2cccc3sccc23)CC1,Ki,'=',nM,7.66,,,UO_0000065,14.71,0.29,2.45,13.49,0,CHEMBL4229837,Displacement of [3H]-5-CT from human 5-HT7R expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4229332,1,Scientific Literature,Eur J Med Chem,2018,,,,,22.0,5HT7,22.0
CHEMBL4243848,,,506.7,1.0,4.81,64,O=S(=O)(c1cccc2ncccc12)N1CCC[C@@H]1CCN1CCN(c2cccc3sccc23)CC1,Ki,'=',nM,9.0,,,UO_0000065,17.76,0.35,4.19,15.86,0,CHEMBL4229837,Displacement of [3H]-5-CT from human 5-HT7R expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4229332,1,Scientific Literature,Eur J Med Chem,2018,,,,,1.0,5HT7,1.0
CHEMBL4464377,,,211.27,0.0,3.05,16,CCn1cncc1-c1c[nH]c2ccccc12,Ki,'=',nM,6.28,,,UO_0000065,29.7,0.54,3.22,18.67,0,CHEMBL4394034,Displacement of [3H]-5-CT from human recombinant 5-HT7B receptor expressed in HEK293 cells measured after 1 hr by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4393658,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,531.0,5HT7,531.0
CHEMBL4455588,,,225.29,0.0,3.36,18,CCn1cncc1-c1c[nH]c2ccc(C)cc12,Ki,'=',nM,7.36,,,UO_0000065,32.65,0.59,4.0,21.89,0,CHEMBL4394034,Displacement of [3H]-5-CT from human recombinant 5-HT7B receptor expressed in HEK293 cells measured after 1 hr by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4393658,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,44.0,5HT7,44.0
CHEMBL4476520,,,295.26,0.0,3.95,23,CCn1cncc1-c1c[nH]c2ccc(OC(F)(F)F)cc12,Ki,'=',nM,6.56,,,UO_0000065,22.23,0.43,2.61,15.32,0,CHEMBL4394034,Displacement of [3H]-5-CT from human recombinant 5-HT7B receptor expressed in HEK293 cells measured after 1 hr by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4393658,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,273.0,5HT7,273.0
CHEMBL4462820,,,308.15,0.0,3.95,33,CCn1cncc1-c1c[nH]c2ccc(Br)c(F)c12,Ki,'=',nM,7.8,,,UO_0000065,25.3,0.59,3.85,23.2,0,CHEMBL4394034,Displacement of [3H]-5-CT from human recombinant 5-HT7B receptor expressed in HEK293 cells measured after 1 hr by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4393658,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,16.0,5HT7,16.0
CHEMBL5076314,,,459.42,0.0,4.88,EUB0000934aCl,CN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,Ki,'=',nM,6.38,,,UO_0000065,17.32,0.31,1.5,20.33,0,CHEMBL5442182,"PDSP Secondary Binding target: HTR7 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5442175,55,EUbOPEN Chemogenomic Library,,2024,,Radioligand: [3H]-LSD,,,413.9,5HT7,413.9
CHEMBL4285796,,,417.5,1.0,5.48,21f,Fc1cccc(-c2ccccc2N2CCN(CCc3c[nH]c4ccc(F)cc34)CC2)c1,Ki,'=',nM,9.1,,,UO_0000065,21.8,0.4,3.62,40.87,0,CHEMBL4254547,Displacement of [3H]LSD from recombinant human 5-HT7 receptor expressed in CHO cell membranes after 120 mins by TopCount scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251632,1,Scientific Literature,Eur J Med Chem,2018,,,,,0.79,5HT7,0.79
CHEMBL4277476,,,449.52,1.0,6.01,21l,Fc1cccc(-c2c(F)cccc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)c1,Ki,'=',nM,9.26,,,UO_0000065,20.6,0.38,3.25,41.58,0,CHEMBL4254547,Displacement of [3H]LSD from recombinant human 5-HT7 receptor expressed in CHO cell membranes after 120 mins by TopCount scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251632,1,Scientific Literature,Eur J Med Chem,2018,,,,,0.55,5HT7,0.55
CHEMBL4447846,,,419.51,0.0,3.81,23,COc1ccc2c(c1)c(C1=CCNCC1)cn2S(=O)(=O)c1ccc2cccnc2c1,Ki,'=',nM,5.2,,,UO_0000065,12.41,0.24,1.39,7.11,0,CHEMBL4426354,Displacement of [3H]-5-CT from human 5-HT7B receptor expressed in HEK293 cells by microbeta liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4425120,1,Scientific Literature,ACS Med Chem Lett,2016,CHEMBL3307715,,,,6248.0,5HT7,6248.0
CHEMBL3113603,,,473.62,0.0,4.15,37e,COc1ccc(CNC(=O)CCCCCN2CCN(c3ncccc3-c3ccncc3)CC2)cc1,Ki,'=',nM,7.58,,,UO_0000065,16.01,0.3,3.43,10.74,0,CHEMBL3118889,Displacement of [3H]5-CT from human 5HT7 receptor transfected in HEK293 cells after 60 mins,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3112417,1,Scientific Literature,Bioorg Med Chem,2014,CHEMBL3307715,,,,26.1,5HT7,26.1
CHEMBL3759927,,,418.53,0.0,3.48,56,CC(C)c1ccccc1OCCN1CC2CC1CN2S(=O)(=O)c1ccc(F)cc1,Ki,'=',nM,6.79,,,UO_0000065,16.22,0.32,3.31,13.62,0,CHEMBL3762236,Displacement of [3H]-5-CT from human 5-HT7B receptor expressed in HEK293 cells after 1 hr,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3758131,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307715,,,,162.0,5HT7,162.0
CHEMBL3760010,,,432.59,0.0,2.9,38,CC(C)c1cccc(OCCN2C3CCC2CC(NS(=O)(=O)c2cnn(C)c2)C3)c1,Ki,'=',nM,7.16,,,UO_0000065,16.54,0.33,4.25,9.36,0,CHEMBL3762236,Displacement of [3H]-5-CT from human 5-HT7B receptor expressed in HEK293 cells after 1 hr,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3758131,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307715,,,,70.0,5HT7,70.0
CHEMBL3759120,,,408.5,0.0,2.66,20,COc1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,Ki,'=',nM,6.46,,,UO_0000065,15.82,0.32,3.8,9.52,0,CHEMBL3762236,Displacement of [3H]-5-CT from human 5-HT7B receptor expressed in HEK293 cells after 1 hr,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3758131,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307715,,,,344.0,5HT7,344.0
CHEMBL4288077,,,440.52,0.0,1.77,4,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(Cc3ccccc3)CC2)C1=O,Ki,'=',nM,5.68,,,UO_0000065,12.9,0.24,3.91,7.46,0,CHEMBL4259656,Displacement of [3H]-5-carboxamidotryptamine from human 5-HT7B receptor expressed in HEK293 cell membranes after 1 hr by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4257531,1,Scientific Literature,Medchemcomm,2018,,,,,2085.0,5HT7,2085.0
CHEMBL4280511,,,488.59,0.0,2.8,10,COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3cccc4ccccc34)C2=O)CC1,Ki,'=',nM,8.3,,,UO_0000065,16.99,0.31,5.5,9.73,0,CHEMBL4259656,Displacement of [3H]-5-carboxamidotryptamine from human 5-HT7B receptor expressed in HEK293 cell membranes after 1 hr by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4257531,1,Scientific Literature,Medchemcomm,2018,,,,,5.0,5HT7,5.0
CHEMBL3770581,,,495.38,0.0,3.08,13,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3ccc(Cl)c(Cl)c3)CC2)C1=O,Ki,'=',nM,6.85,,,UO_0000065,13.83,0.28,3.77,9.0,0,CHEMBL3771917,Displacement of [3H]-5-CT from human 5-HT7 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3769356,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307715,,,,141.0,5HT7,141.0
CHEMBL1319488,,,476.55,1.0,6.18,2,O=S(=O)(Nc1cc(Sc2cccc3cccnc23)c(O)c2ccccc12)c1ccc(F)cc1,Ki,'=',nM,5.33,,,UO_0000065,11.18,0.22,-0.85,6.72,0,CHEMBL3404598,Displacement of [3H]-5-CT from human cloned 5-HT7R expressed in HEK293 cells at 0.1 and 1 uM,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3399949,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3307715,,,,4718.0,5HT7,4718.0
CHEMBL540612,,,454.01,0.0,4.18,EUB0000943aCl,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,Ki,'=',nM,7.53,,,UO_0000065,18.02,0.33,3.35,16.79,0,CHEMBL5442182,"PDSP Secondary Binding target: HTR7 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5442175,55,EUbOPEN Chemogenomic Library,,2024,,Radioligand: [3H]-LSD,,,29.8319,5HT7,29.83
CHEMBL1613157,,,375.47,0.0,4.74,6982477,COc1ccc(CNCCC(c2ccccc2)c2ccc3c(c2)OCO3)cc1,Ki,'=',nM,4.85,,,UO_0000065,12.92,0.24,0.11,12.21,0,CHEMBL4153708,Displacement of [3H]-5-CT from human 5-HT7b receptor expressed in HEK293 cell membranes after 1 hr by microbeta TopCount analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4152222,1,Scientific Literature,Eur J Med Chem,2018,,,,,14.1,5HT7,14100.0
CHEMBL4250274,,,535.74,1.0,4.99,76,O=S(=O)(c1ccnc2ccccc12)N1CCCCC[C@H]1CCN1CCN(c2nsc3ccccc23)CC1,Ki,'=',nM,7.72,,,UO_0000065,14.41,0.29,2.73,11.09,0,CHEMBL4229837,Displacement of [3H]-5-CT from human 5-HT7R expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4229332,1,Scientific Literature,Eur J Med Chem,2018,,,,,19.0,5HT7,19.0
CHEMBL4557247,,,316.43,0.0,1.5,19,CN1CCN(c2nc(N)nc(CSc3ccccc3)n2)CC1,Ki,'=',nM,5.54,,,UO_0000065,17.51,0.34,4.04,7.79,0,CHEMBL4366766,Displacement of [3H]-5-CT from human 5-HT7R expressed in human HEK293 cells assessed as inhibitory constant incubated for 1 hr by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4364280,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,2871.0,5HT7,2871.0
CHEMBL5219968,,,384.52,0.0,3.88,9,CCOCC(Oc1c(C)cccc1C)N1CCN(c2ccccc2OC)CC1,Ki,'=',nM,6.81,,,UO_0000065,17.7,0.33,2.93,19.92,0,CHEMBL5215977,Binding affinity to 5-HT7R (unknown origin) assessed as inhibition constant,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5214911,1,Scientific Literature,Bioorg Med Chem Lett,2021,,,ANTAGONIST,,156.0,5HT7,156.0
CHEMBL4789408,,,490.04,0.0,4.19,13,COc1ccccc1N1CCN(CCCC(=O)Nc2ccc(C(=O)OC(C)(C)C)cc2)CC1,Ki,'=',nM,5.48,,,UO_0000065,12.09,0.23,1.29,7.71,0,CHEMBL4772298,Displacement of [3H]-5-CT from human 5HT7 receptor expressed in HEK293 cells measured after 1 hr by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4765382,1,Scientific Literature,Eur J Med Chem,2020,,TIME = 1.0 hr,ANTAGONIST,,3282.0,5HT7,3282.0
CHEMBL4204595,,,241.29,0.0,3.06,14,CCn1cncc1-c1c[nH]c2ccc(OC)cc12,Ki,'=',nM,7.52,,,UO_0000065,31.18,0.57,4.46,17.56,1,CHEMBL4394034,Displacement of [3H]-5-CT from human recombinant 5-HT7B receptor expressed in HEK293 cells measured after 1 hr by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4393658,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,30.0,5HT7,30.0
CHEMBL3978642,,,327.86,0.0,3.49,3i,O=C1c2ccccc2CC1CCN1CCc2ccccc2C1,Ki,'=',nM,6.58,,,UO_0000065,22.57,0.41,3.09,32.38,0,CHEMBL3863661,Displacement of [3H]-LSD from human 5-HT7 receptor by liquid scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862017,1,Scientific Literature,Bioorg Med Chem,2016,,,,,265.0,5HT7,265.0
CHEMBL4209807,,,410.95,0.0,3.06,9,O=C1Nc2ccccc2C12CCN(CCN1CCN(c3ccccc3Cl)CC1)C2,Ki,'=',nM,6.61,,,UO_0000065,16.09,0.31,3.55,17.03,0,CHEMBL4195600,Displacement of [3H]-5-CT from human 5-HT7b receptor expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4190399,1,Scientific Literature,Bioorg Med Chem Lett,2018,,,,,0.245,5HT7,245.0
CHEMBL4244691,,,506.7,1.0,4.81,63,O=S(=O)(c1cccc2cnccc12)N1CCC[C@H]1CCN1CCN(c2cccc3sccc23)CC1,Ki,'=',nM,7.64,,,UO_0000065,15.07,0.3,2.83,13.46,0,CHEMBL4229837,Displacement of [3H]-5-CT from human 5-HT7R expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4229332,1,Scientific Literature,Eur J Med Chem,2018,,,,,23.0,5HT7,23.0
CHEMBL4245263,,,508.62,1.0,4.94,50,O=S(=O)(c1cncc2ccccc12)N1CCC[C@H]1CCN1CCC(c2noc3cc(F)ccc23)CC1,Ki,'=',nM,9.4,,,UO_0000065,18.48,0.36,4.46,11.82,0,CHEMBL4229837,Displacement of [3H]-5-CT from human 5-HT7R expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4229332,1,Scientific Literature,Eur J Med Chem,2018,,,,,0.4,5HT7,0.4
CHEMBL4246630,,,521.09,2.0,5.7,48,O=S(=O)(c1cncc2ccccc12)N1CCC[C@@H]1CCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,Ki,'=',nM,8.1,,,UO_0000065,15.54,0.31,2.4,11.68,0,CHEMBL4229837,Displacement of [3H]-5-CT from human 5-HT7R expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4229332,1,Scientific Literature,Eur J Med Chem,2018,,,,,8.0,5HT7,8.0
CHEMBL3884095,,,434.58,0.0,4.1,20,CCOc1ccccc1N1CCN(CCCCCn2c(C)nc3ccccc3c2=O)CC1,Ki,'=',nM,8.07,,,UO_0000065,18.58,0.34,3.97,15.96,0,CHEMBL3877018,Displacement of [3H]-5-HT from recombinant human 5-HT7A receptor expressed in CHOK1 cell membranes after 40 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3875221,1,Scientific Literature,Bioorg Med Chem,2017,CHEMBL3307512,,,,8.42,5HT7,8.42
CHEMBL4649788,,,341.93,1.0,5.99,(2R)-15,CCCN(CCC)[C@@H]1CCc2c(cccc2-c2ccccc2Cl)C1,Ki,'=',nM,6.41,,,UO_0000065,18.74,0.36,0.42,197.81,0,CHEMBL4617176,Displacement of [3H]-5-carboxamidotryptamine from human 5-HT7A receptor expressed in HEK293 cell membranes incubated for 90 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4616598,1,Scientific Literature,Bioorg Med Chem,2020,CHEMBL3307715,,,,390.0,5HT7,390.0
CHEMBL4642336,,,351.49,1.0,6.08,8p,CN(C)C1CCc2c(cccc2-c2c3ccccc3cc3ccccc23)C1,Ki,'=',nM,6.35,,,UO_0000065,18.06,0.32,0.27,195.89,0,CHEMBL4617176,Displacement of [3H]-5-carboxamidotryptamine from human 5-HT7A receptor expressed in HEK293 cell membranes incubated for 90 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4616598,1,Scientific Literature,Bioorg Med Chem,2020,CHEMBL3307715,,,,450.0,5HT7,450.0
CHEMBL4644725,,,319.37,0.0,4.79,8f,CN(C)C1CCc2c(cccc2-c2cccc(C(F)(F)F)c2)C1,Ki,'=',nM,7.2,,,UO_0000065,22.55,0.43,2.41,222.24,0,CHEMBL4617176,Displacement of [3H]-5-carboxamidotryptamine from human 5-HT7A receptor expressed in HEK293 cell membranes incubated for 90 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4616598,1,Scientific Literature,Bioorg Med Chem,2020,CHEMBL3307715,,,,63.0,5HT7,63.0
CHEMBL4639638,,,269.36,0.0,3.91,(2S)-8b; 5-FPT,CN(C)[C@H]1CCc2c(cccc2-c2ccccc2F)C1,Ki,'=',nM,8.28,,,UO_0000065,30.72,0.57,4.37,255.42,0,CHEMBL4617176,Displacement of [3H]-5-carboxamidotryptamine from human 5-HT7A receptor expressed in HEK293 cell membranes incubated for 90 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4616598,1,Scientific Literature,Bioorg Med Chem,2020,CHEMBL3307715,,,,5.3,5HT7,5.3
CHEMBL4643725,,,302.42,0.0,4.32,8o,CN(C)C1CCc2c(cccc2-c2cncc3ccccc23)C1,Ki,'=',nM,7.01,,,UO_0000065,23.19,0.42,2.69,43.48,0,CHEMBL4617176,Displacement of [3H]-5-carboxamidotryptamine from human 5-HT7A receptor expressed in HEK293 cell membranes incubated for 90 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4616598,1,Scientific Literature,Bioorg Med Chem,2020,CHEMBL3307715,,,,97.0,5HT7,97.0
CHEMBL4584504,,,350.39,0.0,4.6,34; PKSN-222,Oc1ccc(-c2ccc(CNCCc3c[nH]c4cc(F)ccc34)o2)cc1,Ki,'=',nM,5.56,,,UO_0000065,15.88,0.29,0.96,9.09,0,CHEMBL4316414,Displacement of [3H]-CT from human 5-HT7 receptor expressed in HEK293 cells after 1 hr by microbeta plate reader analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4312034,1,Scientific Literature,Eur J Med Chem,2020,CHEMBL3307715,,,,2730.0,5HT7,2730.0
CHEMBL6310,,,202.26,0.0,1.82,7,COc1ccc2c3c([nH]c2c1)CNCC3,Ki,'=',nM,5.85,,,UO_0000065,28.94,0.53,4.03,15.8,0,CHEMBL620826,Binding affinity towards 5-hydroxytryptamine 7 receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1144986,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,1400.0,5HT7,1400.0
CHEMBL4531898,,,263.7,0.0,3.84,26,CCn1cncc1-c1c[nH]c2cc(F)c(Cl)cc12,Ki,'=',nM,5.84,,,UO_0000065,22.15,0.44,2.0,17.38,0,CHEMBL4394034,Displacement of [3H]-5-CT from human recombinant 5-HT7B receptor expressed in HEK293 cells measured after 1 hr by microbeta scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4393658,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,1445.0,5HT7,1445.0
CHEMBL5199228,,,448.4,0.0,4.19,6b,O=c1n(CCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2ccccn12,Ki,'=',nM,6.61,,,UO_0000065,14.75,0.3,2.42,14.45,0,CHEMBL5163615,Displacement of [3H]-5-CT from human full length 5HT7BR expressed in HEK293 cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5154833,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,243.0,5HT7,243.0
CHEMBL5172673,,,430.56,0.0,3.43,6d,O=c1n(CCCCCCN2CCN(c3cccc4cccnc34)CC2)nc2ccccn12,Ki,'=',nM,6.18,,,UO_0000065,14.36,0.26,2.75,10.54,0,CHEMBL5163615,Displacement of [3H]-5-CT from human full length 5HT7BR expressed in HEK293 cells by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5154833,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,655.0,5HT7,655.0
