Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL3402665,,,322.28,0.0,4.35,(-)-5g,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)cc2)C1,Ki,'=',nM,6.6,,,UO_0000065,23.1,0.45,2.25,203.77,0,CHEMBL3406942,Displacement of [3H]Ketanserin from human 5-HT2A receptor expressed in HEK293 cells by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400036,1,Scientific Literature,Bioorg Med Chem,2015.0,CHEMBL3307715,,,,250.0,5HT2A,250.0
CHEMBL3402659,,,366.73,0.0,4.46,(+)-5k,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccccc2Br)C1,Ki,'=',nM,6.12,,,UO_0000065,18.53,0.42,1.66,188.86,0,CHEMBL3406942,Displacement of [3H]Ketanserin from human 5-HT2A receptor expressed in HEK293 cells by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400036,1,Scientific Literature,Bioorg Med Chem,2015.0,CHEMBL3307715,,,,760.0,5HT2A,760.0
CHEMBL5201983,,,345.93,0.0,4.6,12,[2H]c1c([2H])c([2H])c([C@@H]2C[C@@H](N3CCNC(C)(C)C3)c3cc(Cl)ccc32)c([2H])c1[2H],Ki,'=',nM,9.08,,,UO_0000065,26.62,0.52,4.48,59.43,0,CHEMBL5117887,Displacement of [125I](+/-)DOI from recombinant human 5-HT2A receptor measured after 60 mins by scintillation counting analysis,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5113485,1,Scientific Literature,Bioorg Med Chem Lett,2022.0,,TIME = 1.0 hr,BINDING AGENT,,0.84,5HT2A,0.84
CHEMBL380763,,,315.42,0.0,4.37,35,C[C@@H](Cn1ccc2ccc3ncccc3c21)NCc1ccccc1,Ki,'=',nM,6.08,,,UO_0000065,19.26,0.35,1.7,20.35,0,CHEMBL854094,Displacement of [125I]DOI from human 5HT2A,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1149379,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,,,,,842.0,5HT2A,842.0
CHEMBL2203551,,,274.32,0.0,2.38,15,c1ccc(OCc2cc(OC[C@@H]3CCCN3)no2)cc1,Ki,'=',nM,5.36,,,UO_0000065,19.52,0.37,2.98,9.48,0,CHEMBL2210103,Displacement of [3H]ketanserin from human recombinant 5-HT2A receptor after 1.5 hrs by microbeta scintillation counting analysis,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2203055,1,Scientific Literature,ACS Med Chem Lett,2012.0,,,,,4406.0,5HT2A,4406.0
CHEMBL3698010,,,448.01,0.0,3.62,BDBM121513,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C1CC(Cl)C1,Ki,'=',nM,7.62,,250002,UO_0000065,17.02,0.34,4.0,14.11,0,CHEMBL3707798,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 μg protein/well (D2, D3) and 15 μg protein/well (5-HT2A), respectively. The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 μl with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 μM-0.1 nM for 1 h at RT.",B,BAO_0000019,assay format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3639169,37,BindingDB Patent Bioactivity Data,,2014.0,,,,,23.75,5HT2A,23.75
CHEMBL3697973,,,471.64,0.0,3.81,BDBM121476,CO[C@@H]1CC[C@@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)C1,Ki,'=',nM,7.57,,249965,UO_0000065,16.05,0.3,3.76,11.96,0,CHEMBL3707798,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 μg protein/well (D2, D3) and 15 μg protein/well (5-HT2A), respectively. The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 μl with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 μM-0.1 nM for 1 h at RT.",B,BAO_0000019,assay format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3639169,37,BindingDB Patent Bioactivity Data,,2014.0,,,,,27.01,5HT2A,27.01
CHEMBL3695418,,,456.6,1.0,5.24,BDBM138461,O=C(N[C@H]1CC[C@H](CCN2CCC(c3ccc(F)c4occc34)CC2)CC1)C1CCOCC1,Ki,'=',nM,7.94,,272593,UO_0000065,17.38,0.33,2.7,14.5,0,CHEMBL3707859,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 ug protein/well (D2, D3) and 15 ug protein/well (5-HT2A), respectively.The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ul with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 uM-0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",B,BAO_0000019,assay format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638568,37,BindingDB Patent Bioactivity Data,,2014.0,,,,,11.6,5HT2A,11.6
CHEMBL3695423,,,516.73,1.0,4.64,BDBM138466,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4CCO5)CC3)CC2)s1,Ki,'=',nM,7.5,,272598,UO_0000065,14.52,0.29,2.86,9.91,0,CHEMBL3707859,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 ug protein/well (D2, D3) and 15 ug protein/well (5-HT2A), respectively.The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ul with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 uM-0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",B,BAO_0000019,assay format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3638568,37,BindingDB Patent Bioactivity Data,,2014.0,,,,,31.4,5HT2A,31.4
CHEMBL2205811,,,309.41,0.0,2.0,29,COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1,Ki,'=',nM,5.65,,,UO_0000065,18.25,0.34,3.65,17.27,0,CHEMBL2215552,Binding affinity to 5-HT2A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2203059,1,Scientific Literature,Bioorg Med Chem Lett,2012.0,,,,,2259.0,5HT2A,2259.0
CHEMBL4865735,,,451.59,1.0,5.6,4e,Fc1ccc2c(C3CCN(CCCOc4ccc(CN5CCCCC5)cc4)CC3)noc2c1,Ki,'=',nM,8.29,,,UO_0000065,18.36,0.34,2.69,19.87,0,CHEMBL4821055,Binding affinity to 5-HT2A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819047,1,Scientific Literature,Bioorg Med Chem Lett,2021.0,,,ANTAGONIST,,5.1,5HT2A,5.1
CHEMBL4876719,,,469.58,1.0,5.74,4h,Fc1ccc2c(C3CCN(CCCOc4ccc(CN5CCCCC5)c(F)c4)CC3)noc2c1,Ki,'=',nM,8.21,,,UO_0000065,17.48,0.33,2.47,19.66,0,CHEMBL4821055,Binding affinity to 5-HT2A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4819047,1,Scientific Literature,Bioorg Med Chem Lett,2021.0,,,ANTAGONIST,,6.2,5HT2A,6.2
CHEMBL3642685,,,386.5,0.0,2.01,BDBM106418,O=C(CO)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1,Ki,'=',nM,8.25,,225177,UO_0000065,21.35,0.4,6.24,10.08,0,CHEMBL3707789,"Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.",B,BAO_0000219,cell-based format,Homo sapiens,,,EBNA,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3639183,37,BindingDB Patent Bioactivity Data,,2013.0,,,,,5.6,5HT2A,5.6
CHEMBL1214949,,,398.36,0.0,2.22,30,Cn1cc(C(F)(F)F)c(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n1,Ki,'=',nM,7.55,,,UO_0000065,18.96,0.37,5.33,12.92,0,CHEMBL1219094,Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in HEK293 cells after 1 hr by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1212923,1,Scientific Literature,J Med Chem,2010.0,CHEMBL3307715,,,,28.0,5HT2A,28.0
CHEMBL4866412,,,260.32,0.0,2.02,2e,Fc1cccc(-c2n[nH]cc2N2CCCNCC2)c1,Ki,'=',nM,5.61,,,UO_0000065,21.56,0.4,3.59,12.77,0,CHEMBL4828358,Binding affinity to 5HT2A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4825758,1,Scientific Literature,J Med Chem,2021.0,,,BINDING AGENT,,2439.0,5HT2A,2439.0
CHEMBL4848305,,,262.74,0.0,2.14,3f,Clc1cccc(-c2n[nH]cc2N2CCNCC2)c1,Ki,'=',nM,6.08,,,UO_0000065,23.14,0.46,3.94,13.83,0,CHEMBL4828358,Binding affinity to 5HT2A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4825758,1,Scientific Literature,J Med Chem,2021.0,,,BINDING AGENT,,833.0,5HT2A,833.0
CHEMBL158402,,,264.44,0.0,3.78,5c,CN(C)CCSc1cccc(C2CCCCC2)n1,Ki,'=',nM,6.64,,,UO_0000065,25.1,0.5,2.86,41.15,0,CHEMBL617081,Binding affinity towards human 5-hydroxytryptamine 2A receptor by the displacement of [3H]ketanserin radioligand from the cloned receptor expressed in CHO cells,B,BAO_0000219,cell-based format,,,,CHO,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1147426,1,Scientific Literature,Bioorg Med Chem Lett,2004.0,CHEMBL3308072,,,,230.0,5HT2A,230.0
CHEMBL3819494,,,304.44,0.0,4.55,4,c1ccc2c(c1)CCN(CCCCc1c[nH]c3ccccc13)C2,Ki,'=',nM,6.03,,,UO_0000065,19.81,0.36,1.48,31.69,0,CHEMBL3821448,Displacement of [3H]Ketanserin from human 5-HT2A receptor expressed in cell membranes after 1 hr by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3817758,1,Scientific Literature,Bioorg Med Chem,2016.0,,,,,6.03,5HT2A,926.0
CHEMBL3980310,,,487.95,0.0,4.65,BDBM180732,O=C(N[C@H]1CC[C@H](CCN2CCC(c3noc4cc(Cl)ccc34)CC2)CC1)C(O)C(F)(F)F,Ki,'=',nM,7.66,,327319,UO_0000065,15.7,0.32,3.01,9.75,0,CHEMBL3887260,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resuspended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12,000 rpm and adjusted to a final concentration of approximately 7.5 ug protein/well (D2, D3) and 15 ug protein/well (5-HT2A), respectively.The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ul with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 uM-0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",B,BAO_0000019,assay format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3886245,37,BindingDB Patent Bioactivity Data,,2014.0,,,,,21.866,5HT2A,21.87
CHEMBL295832,,,411.52,0.0,4.49,5,CC(=O)c1cccc(NC(=O)NCCCN2CCC(Cc3ccc(F)cc3)CC2)c1,Ki,'=',nM,6.71,,,UO_0000065,16.32,0.31,2.22,10.93,0,CHEMBL617342,Inhibition of [125I]-eotaxin binding to serotonin 5-hydroxytryptamine 2A receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1137845,1,Scientific Literature,Bioorg Med Chem Lett,2004.0,,,,,193.0,5HT2A,193.0
CHEMBL425069,,,506.01,1.0,4.48,33,COc1cccc(OC)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,Ki,'=',nM,7.86,,,UO_0000065,15.53,0.3,3.38,11.29,0,CHEMBL870475,Binding affinity at 5HT2A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146871,1,Scientific Literature,Bioorg Med Chem Lett,2006.0,,,,,13.8,5HT2A,13.8
CHEMBL3813855,,,573.47,2.0,5.76,9l,COc1ccc(CCN(CCCc2ccccc2I)CCc2ccc3c(c2)OCO3)cc1OC,Ki,'=',nM,7.12,,,UO_0000065,12.42,0.29,1.36,17.74,0,CHEMBL3816812,Displacement of [3H]ketanserin from human 5-HT2A receptor measured after 90 mins by microbeta scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3813700,1,Scientific Literature,Bioorg Med Chem Lett,2016.0,,,,,75.0,5HT2A,75.0
CHEMBL27559,,,279.38,0.0,3.92,2,CCCN1CCc2cccc3c2[C@H]1Cc1cccc(O)c1-3,Ki,'=',nM,6.94,,,UO_0000065,24.85,0.45,3.02,29.58,0,CHEMBL989748,Displacement of [3H]Spiperone from human 5HT2A receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1144215,1,Scientific Literature,Bioorg Med Chem,2008.0,CHEMBL3307715,,,,114.0,5HT2A,114.0
CHEMBL3589594,,,410.31,0.0,3.82,1q,COc1cc(CCNCc2c(OC)cccc2OC)c(OC)cc1Br,Ki,'=',nM,6.5,,,UO_0000065,15.84,0.36,2.68,13.28,0,CHEMBL3590934,Binding affinity to 5-HT2A receptor (unknown origin) by PDSP assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3588775,1,Scientific Literature,Bioorg Med Chem,2015.0,,,,,6.5,5HT2A,316.23
CHEMBL3589593,,,410.31,0.0,3.82,1p,COc1ccc(OC)c(CNCCc2cc(OC)c(Br)cc2OC)c1,Ki,'=',nM,7.51,,,UO_0000065,18.3,0.41,3.69,15.34,0,CHEMBL3590934,Binding affinity to 5-HT2A receptor (unknown origin) by PDSP assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3588775,1,Scientific Literature,Bioorg Med Chem,2015.0,,,,,7.51,5HT2A,30.9
CHEMBL1630578,TIRILAZAD,3.0,624.87,2.0,5.46,TIRILAZAD,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,Ki,'=',nM,6.24,,,UO_0000065,9.99,0.19,0.78,8.57,0,CHEMBL1909211,DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2A radioligand binding (ligand: [3H] Ketanserin),B,BAO_0000249,cell membrane format,,,,CHO-K1,Membrane,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,CHEMBL3307512,,,,0.572,5HT2A,572.0
CHEMBL3958215,,,309.38,0.0,3.63,3h,O=C1c2ccc(F)cc2CC1CCN1CCc2ccccc2C1,Ki,'=',nM,5.92,,,UO_0000065,19.14,0.35,2.29,29.15,0,CHEMBL3863660,Displacement of [3H]-ketanserin from human 5-HT2A receptor by liquid scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862017,1,Scientific Literature,Bioorg Med Chem,2016.0,,,,,5.92,5HT2A,1202.26
CHEMBL3980954,,,582.74,1.0,4.76,BDBM180711,O=C(N[C@H]1CC[C@H](CCN2CCC(c3noc4cc(F)ccc34)CC2)CC1)c1ccc(N2CCS(=O)(=O)CC2)cc1,Ki,'=',nM,8.61,,327298,UO_0000065,14.77,0.29,3.85,8.99,0,CHEMBL3887260,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resuspended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12,000 rpm and adjusted to a final concentration of approximately 7.5 ug protein/well (D2, D3) and 15 ug protein/well (5-HT2A), respectively.The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ul with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 uM-0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",B,BAO_0000019,assay format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3886245,37,BindingDB Patent Bioactivity Data,,2014.0,,,,,2.483,5HT2A,2.483
CHEMBL3358498,,,406.51,0.0,3.71,5q,O=C(NCCCCN1CCN(c2cccc(F)c2)CC1)c1cc2ccccc2cn1,Ki,'=',nM,7.96,,,UO_0000065,19.58,0.36,4.25,16.42,0,CHEMBL3381716,Binding affinity to 5HT2A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351528,1,Scientific Literature,J Med Chem,2014.0,,,,,11.0,5HT2A,11.0
CHEMBL3358499,,,406.51,0.0,3.71,5r,O=C(NCCCCN1CCN(c2ccc(F)cc2)CC1)c1cc2ccccc2cn1,Ki,'=',nM,8.1,,,UO_0000065,19.92,0.37,4.39,16.7,0,CHEMBL3381716,Binding affinity to 5HT2A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351528,1,Scientific Literature,J Med Chem,2014.0,,,,,8.0,5HT2A,8.0
CHEMBL3358501,,,388.52,0.0,3.57,5t,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2n1,Ki,'=',nM,7.01,,,UO_0000065,18.04,0.33,3.44,14.46,0,CHEMBL3381716,Binding affinity to 5HT2A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351528,1,Scientific Literature,J Med Chem,2014.0,,,,,98.0,5HT2A,98.0
CHEMBL3358508,,,406.57,0.0,3.44,(S)-5aa,Cc1cccc(N2CCN(CCCCNC(=O)[C@@H]3CCc4ccccc4N3)CC2)c1,Ki,'=',nM,8.29,,,UO_0000065,20.4,0.38,4.85,17.42,0,CHEMBL3381716,Binding affinity to 5HT2A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351528,1,Scientific Literature,J Med Chem,2014.0,,,,,5.1,5HT2A,5.1
CHEMBL3358519,,,338.45,0.0,2.41,5ll,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cccnc1,Ki,'=',nM,6.67,,,UO_0000065,19.69,0.36,4.26,13.75,0,CHEMBL3381716,Binding affinity to 5HT2A receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351528,1,Scientific Literature,J Med Chem,2014.0,,,,,216.0,5HT2A,216.0
CHEMBL18904,,,341.47,0.0,4.59,59,OC(c1ccc(F)cc1)C1CCN(CCCCc2ccccc2)CC1,Ki,'=',nM,6.9,,,UO_0000065,20.21,0.38,2.31,29.4,0,CHEMBL617085,Binding affinity for human 5-hydroxytryptamine 2A receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134342,1,Scientific Literature,J Med Chem,2001.0,,,,,126.0,5HT2A,126.0
CHEMBL2237156,,,439.52,1.0,-0.35,12,Cn1c(=O)c2c(nc3n2CCCN3CCCN2CCN(c3ncccn3)CC2)n(C)c1=O,Ki,'=',nM,5.09,,,UO_0000065,11.58,0.22,5.44,5.23,0,CHEMBL3062282,Binding affinity to 5-HT2A (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3046932,1,Scientific Literature,Med Chem Res,2012.0,,,,,5.089,5HT2A,8147.04
CHEMBL3609172,,,431.28,0.0,3.39,5p,Ic1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1,Ki,'=',nM,6.3,,,UO_0000065,14.62,0.36,2.91,11.88,0,CHEMBL3610644,Displacement of [3H]ketanserin hydrochloride from 5-HT2A receptor (unknown origin) expressed in HEK293 cell membranes incubated for 15 mins by liquid scintillation spectrometry,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3608303,1,Scientific Literature,Bioorg Med Chem Lett,2015.0,CHEMBL3307715,,,,496.24,5HT2A,496.24
